     2    0.438   -0.489     -0.037  0.006    -0.96    -4.41     0.05     2.23
    -2   -0.168   -0.253     -0.467  0.006    -3.98    -5.96    -1.83     2.81
     1   -0.327    0.042     -0.514  0.010    -3.10    -5.19    -1.03     1.42
    -1    0.041   -0.047      0.111  0.010     4.02    -1.41    69.70    70.47
     1    0.136    0.045      0.387  0.010    -0.27     1.30     4.12     4.75
     3    0.118    0.381     -0.630  0.199     3.02     3.47    -0.20     0.24
     1    0.141    0.298     -0.373  0.010     4.28     4.61    -3.07     3.75
     2    0.138    0.193     -0.314  0.006     3.02     3.47    -0.20     0.24
    -1   -0.155   -0.098     -0.348  0.010    -2.25    -4.69    -0.44     1.64
     3    0.009   -0.068      0.035  0.199    -2.28    -4.09    -1.25     2.33
    -1   -0.253    0.246     -0.167  0.010    -1.99    -0.21     0.18     2.64
     2    0.265   -0.185      0.652  0.006     0.81     0.55     9.07    10.12
    -2    0.060   -0.180     -0.095  0.006    -2.12    -5.26    -1.01     1.90
     2   -0.414   -1.049     -1.193  0.006    -1.55    -5.14    -0.17     0.24
    -1   -0.240    0.122     -0.223  0.010    -3.39     4.72    -1.21     1.47
     1   -0.646    0.483     -0.576  0.010   -10.36     6.23    -8.67    14.61
     1   -0.007   -0.038     -0.072  0.010    -3.68    -0.40     3.82     8.10
    -1   -0.118    0.170      1.480  0.010    -1.38     1.69    25.31    25.95
    -3   -0.101    0.164      0.475  0.199    -2.30     3.12     6.78    10.83
     1   -0.110    0.028     -0.035  0.010    -0.65     1.47     3.95     5.88
     2    0.385   -0.035     -0.884  0.006     4.76     2.16    -0.18     0.24
     1    0.489    0.035      0.281  0.010     4.85     2.52     0.10     1.36
     2    0.031    0.568     -0.498  0.006     4.76     2.16    -0.18     0.24
     2   -0.157   -0.048     -0.128  0.006    -4.40    -1.39    -5.19     5.65
     2   -0.628   -0.290     -0.494  0.006    -5.14    -1.32    -3.59     4.04
     2   -0.446   -0.186     -2.747  0.006    -3.80    -0.20   -37.10    37.53
    -2    0.194   -0.215     -0.971  0.006     2.02     2.65    -5.70     7.18
     2    0.077   -0.200     -1.052  0.006     6.05    -1.20   -15.42    16.08
     3   -0.313    0.031     -0.167  0.199   -12.20    -2.48    -3.64    10.90
    -2   -0.855   -0.176     -1.322  0.006    -5.99     0.46    -1.17     1.72
    -3   -0.084    0.146      0.000  0.199    -0.10     3.34    -3.04     5.16
     2   -0.108    0.831     -0.197  0.006     0.73     4.60     0.52     6.49
     2   -0.220   -0.411     -2.196  0.006     1.09    -4.90   -27.41    28.12
    -3    0.168   -0.120     -0.118  0.199    -0.40    -1.91    -4.11     7.71
     1   -0.262    0.105     -0.187  0.010    -7.16     1.42    -0.17     7.93
    -1   -0.221    0.146      0.149  0.010    -5.19     1.21     0.23     2.85
    -1    0.225    0.032     -0.164  0.010     5.05     4.20     0.47     5.53
    -3    0.043    0.136     -0.574  0.199     4.23     2.26    -5.75     6.32
    -2    0.088   -0.042     -0.005  0.006     2.45     3.84    -3.94     5.57
    -3   -0.227    0.195     -0.168  0.199     2.39     4.52    -4.52     6.14
     2   -0.013   -0.087     -0.178  0.006     0.65     3.65    -9.24     9.79
    -1    0.117    0.051      0.174  0.010     4.77     0.33     4.93     5.96
    -1    0.048    0.003      0.930  0.010     2.26    -2.47     8.81    10.09
    -2    0.353    0.520      1.766  0.006     2.48     2.36     9.49    10.03
     1   -0.230    0.016     -0.305  0.010   -10.45     1.23   -15.51    19.62
    -2    0.114   -0.065     -0.017  0.006    -0.21    -3.90    -1.47     5.21
    -1   -0.089   -0.000     -0.450  0.010    -5.57    -1.07    -2.75     3.50
    -2    0.103   -0.350     -0.241  0.006    -4.06    -1.33    -2.57     3.71
    -1   -0.215    0.015     -1.385  0.010    -6.01    -1.19   -26.38    26.70
    -2   -0.074    0.694      0.091  0.006    -2.06     2.74    -0.52     1.69
     2    0.124    0.306     -0.248  0.006    -3.68     1.41    -5.19     5.73
    -2    0.379   -0.976      1.597  0.006    -2.17    -6.23     0.20     0.24
     3   -0.044   -0.358      0.540  0.199    -2.17    -6.23     0.20     0.24
     2    0.633    0.126     -0.483  0.006     0.03    -0.62    -2.82     5.57
     1    0.101   -0.027     -0.022  0.010    -2.38     0.92    -3.58     8.70
     2   -0.160    0.027     -0.231  0.006     0.80     1.15    -2.14     3.31
    -2   -0.242    0.056      0.664  0.006   -17.55     6.22    71.10    75.12
    -2   -0.253   -0.352      1.235  0.006    -3.75    -2.29    15.16    15.93
    -3   -0.282   -0.031      0.497  0.199    -2.03     1.75     7.87     8.60
    -1    0.032   -0.025     -0.011  0.010     2.75    -0.87     3.82     5.36
     2    0.414    0.185      0.729  0.006     2.77     2.78     6.35     8.01
     1   -0.084    0.071     -1.304  0.010    -0.45     0.04   -42.55    42.92
    -3    0.025   -0.073     -0.077  0.199    -0.47    -5.90   -11.23    13.73
     1   -0.225   -0.207     -0.725  0.010    -1.77    -2.02   -13.35    16.49
     2   -0.167   -0.084     -0.318  0.006    -7.02     1.91    -9.93    13.96
     2    0.014   -0.031     -0.168  0.006    -2.73    -2.72   -27.10    28.51
     2   -0.158    0.207      0.033  0.006    -3.62     4.13    -1.27     5.06
    -3    0.172    0.171      0.180  0.199    -2.63     2.18     1.09     2.16
     1    0.344    0.332      1.731  0.010     2.93     3.39     9.04     9.38
     1   -0.039   -0.025      0.232  0.010    -0.24     3.47    34.39    34.68
     1    0.346    0.167      0.649  0.010     4.91     0.34     6.69     8.26
     1    0.021    0.076     -0.136  0.010     1.83     0.47     1.27     6.07
    -1    0.244    0.071     -0.069  0.010     1.18     2.19    -1.28     8.71
     1   -0.097   -0.095     -0.152  0.010    -6.10    -0.96    -5.16     6.33
    -2   -0.224    0.392      0.103  0.006    -6.10     1.23    -0.68     2.26
     3    0.093   -0.038      0.317  0.199     5.91     1.37    16.41    19.46
    -2    0.013    0.122      0.071  0.006     0.14     2.20    15.24    16.44
     2   -0.581   -0.382     -0.537  0.006   -10.52    -8.30    -8.87    13.53
    -2   -0.359    0.171      0.030  0.006    -2.76     0.22    -2.28     4.44
    -2   -0.108   -0.425      0.466  0.006    -3.83     0.86     3.30     4.97
     1   -0.233    0.007     -0.072  0.010    -3.02     3.59    -2.02     3.13
     1   -0.082    0.112     -0.370  0.010    -0.52    -1.90   -15.37    17.02
     2   -0.016   -0.527     -0.645  0.006     0.20    -1.59    -3.57     4.38
     3    0.159   -0.127     -0.031  0.199     3.32    -5.36    -4.96     8.54
    -2    1.004   -0.278      2.041  0.006    -2.33    -4.85     1.85     2.03
     2    0.183   -0.233      0.126  0.006    -3.01    -4.62     0.21     0.24
    -1    0.161   -0.218     -3.758  0.010     2.28    -3.99   -12.31    12.41
     2    0.017    0.132     -0.551  0.006     0.77    -0.07    -5.02     6.30
     3   -0.414   -0.066     -0.544  0.199    -5.36     1.61    -6.18     7.58
    -2   -0.171    0.304     -0.390  0.006    -6.86     1.09    -7.60    10.58
    -1    0.359    0.628      0.137  0.010    -0.41     5.33     0.62     3.84
     2   -0.109   -0.164     -0.231  0.006    -1.69     0.33    -4.29     7.97
    -2    0.035   -0.081     -0.005  0.006     1.93    -2.35     2.49    11.56
     2   -0.109    0.114     -0.185  0.006    -1.98     0.47    -0.49     4.38
     3    0.007   -0.123     -0.550  0.199     0.89     3.70    -9.42     9.91
    -1   -0.953    1.604     -6.783  0.010    -0.59     5.38    -5.33     5.56
    -2    0.085   -0.172      0.026  0.006    -0.01    -0.85    -0.44     1.48
     2    0.098    0.018      1.379  0.006     1.17     1.13     7.92     8.99
    -1    0.124   -0.258     -0.115  0.010    -1.14    -9.05    -1.15     5.31
     1   -0.127   -0.229      0.000  0.010    -3.64    -4.74    -0.09     0.59
     2   -0.045   -0.259      2.614  0.006     0.93    -1.63    38.92    39.27
     2    0.052   -0.028      0.414  0.006     2.10     0.59    17.48    18.17
     2    0.206   -0.180      2.260  0.006     0.19    -2.80     4.22     4.35
    -3    0.108   -0.108     -0.244  0.199    -0.06    -2.18    -7.95     9.41
     2    0.154    0.512     -0.811  0.006    -2.39    -0.53    -4.50     5.18
     2   -0.085   -0.038      0.008  0.006    -0.78    -0.47     3.49     6.38
    -2    0.221   -0.058      0.403  0.006     1.72     3.41     6.18     7.67
    -1    0.139    0.043     -0.634  0.010    -0.76    -1.21    -2.67     4.94
     1   -0.034   -0.051     -0.490  0.010    -1.61    -1.50     0.87     3.95
    -1    0.431    0.826     -0.826  0.010    -0.20     5.70    -0.19     0.24
     3    0.037    0.312     -0.915  0.199     2.05    11.40   -22.47    24.21
    -2   -0.385   -0.059      0.188  0.006    -4.20    -3.38     6.25     7.47
     1   -0.737   -0.295      1.306  0.010    -3.77    -2.04     1.01     1.12
     1   -0.217   -0.845      6.440  0.010     2.29    -2.40    17.51    17.76
     1    0.143   -0.085      0.137  0.010     3.04     0.28     7.87     8.70
     1    0.275    0.013      3.195  0.010     3.48     1.59    31.07    31.66
    -3   -0.139    0.211      0.567  0.199     1.37     4.52     9.92    11.33
     2    0.034   -0.033      0.164  0.006     5.98     1.95     7.20     9.77
     1    0.304   -0.041      0.028  0.010     7.29     0.66     1.32     3.13
    -2    0.282    0.045     -0.123  0.006     5.76     2.75     0.31     5.26
    -1   -0.293    0.096      0.815  0.010    -2.34     2.86    14.68    16.27
     2    0.065    0.164     -0.061  0.006     1.12     7.59     3.77    10.67
     2   -0.039   -0.145     -0.033  0.006    -5.16    -2.66    -0.00     1.18
    -2    0.256    1.063     -3.107  0.006    -2.28     1.22    -9.96    11.18
    -2    0.368   -0.010     -1.328  0.006     0.30    -1.96   -12.43    13.51
     2    0.125   -0.104     -0.425  0.006     3.76    -4.76   -13.93    15.89
    -1   -0.061   -0.053     -0.118  0.010    -2.07    -7.89    -7.96    11.54
     2   -0.092   -0.055     -1.132  0.006    -3.00    -5.01    -9.99    10.36
    -3   -0.112   -0.036      1.181  0.199     2.89     2.66    25.77    26.94
     1   -0.005    0.480      0.572  0.010     4.25     1.96     2.19     2.51
     2    0.001    0.075     -0.309  0.006     2.82     7.07   -17.45    21.23
    -2    0.301   -0.060     -0.233  0.006    -0.53    -1.13    -4.52     5.99
     2   -0.014    0.164     -0.565  0.006    -1.94    -1.11   -14.75    15.51
    -1   -0.068   -0.421     -0.186  0.010    -2.77     0.09    -2.85     5.15
    -2    0.412   -0.290      0.133  0.006     3.96     0.66     0.13     0.24
     2    0.503   -0.603     -0.087  0.006     3.53    -6.20    -1.71     9.46
     1    0.132   -0.075      0.102  0.010     1.32    -3.40     4.73     5.81
     2   -0.396    0.028      0.083  0.006    -1.24    -3.68     1.81     3.93
     2   -0.311   -0.050      4.264  0.006    -2.41    -2.20    16.42    16.66
     2   -0.111    0.107     -0.171  0.006    -2.34     5.03    -1.87     2.33
     2   -0.304   -0.068      0.198  0.006    -5.97     0.69     3.60     7.86
     1   -0.641    0.153     -1.046  0.010    -2.59     4.03    -3.55     4.32
     2    0.756    0.150     -0.205  0.006     4.31     0.42    -1.41     3.58
    -1    0.020   -0.188     -0.229  0.010     1.86    -0.07    -5.15     6.27
     2   -0.109   -0.144      0.152  0.006    -0.38    -2.11    -1.51     2.68
    -2    0.132   -0.251     -0.463  0.006    -2.45    -5.10    -9.86    10.98
    -2    0.109    0.353      0.351  0.006     2.28     2.03     7.74     8.34
     1   -0.074   -0.055     -0.026  0.010    -0.41     1.74    -1.47     8.70
    -2   -0.474    0.406      0.859  0.006    -5.79     0.03     0.22     1.06
     3   -0.358   -0.247      0.252  0.199    -7.72    -2.39     1.94     5.92
    -2   -0.051   -0.113     -0.011  0.006    -3.60    -4.52     0.04     0.28
     1    0.187   -0.141     -0.056  0.010    -3.55    -4.76    -0.04     0.54
    -2   -0.022    0.029     -0.027  0.006    -2.71     4.79    -3.08     6.83
     2    0.180    0.199      0.323  0.006     2.18     5.66    -0.00     0.24
    -1   -0.090    0.257     -0.811  0.010    -2.28     3.79   -17.67    18.13
     2    0.066    0.148     -0.045  0.006    -0.37     3.24    -6.72    10.47
    -1    0.148    0.129      0.502  0.010     0.41     1.22     4.02     4.35
     1   -0.386    0.025     -0.232  0.010    -2.29     1.62     0.06     6.25
    -1    0.156   -0.462      0.158  0.010     0.33    -2.75     1.85     3.55
     1   -0.047    0.018      0.008  0.010     0.96    -3.44    -4.68     7.06
     1   -0.129   -0.143     -0.806  0.010    -1.70     1.48   -17.04    17.44
     3   -0.178    0.158     -0.139  0.199    -2.47     0.96    -2.00     4.89
     2    0.299    0.123     -0.753  0.006    -2.53     3.15    -6.21     6.63
     1    0.027    0.005      0.201  0.010    -0.93     5.29     1.14     2.01
    -1   -0.068    0.262      0.285  0.010    -1.59     6.08     0.74     1.81
    -3    0.955   -0.686      1.951  0.199     2.51    -6.08     3.15     3.62
     3   -0.182   -0.868      0.938  0.199     1.21    -5.59     0.20     0.25
     2    0.012   -0.065      0.040  0.006     1.15    -4.52    -4.00     6.09
    -1    0.082   -0.236     -0.048  0.010     1.79    -1.24    -1.18     2.86
    -2   -0.300    0.057      0.554  0.006    -2.43    -3.75     1.56     1.74
     1    0.075   -0.105      1.238  0.010    -0.96    -5.52     9.31     9.65
    -1    0.220   -0.068      0.587  0.010     3.23    -5.86     5.17     5.69
     3    0.319   -1.289      0.856  0.199     3.76    -8.37     2.16     5.24
    -1    0.085   -0.146      0.056  0.010     1.89    -4.25    -0.73     1.04
     2    0.179   -0.043     -0.489  0.006     0.06    -4.07    -2.94     3.65
     3    0.117   -0.064     -0.074  0.199     4.68    -6.06    -5.64    10.61
     2   -0.141   -0.301     -0.259  0.006    -1.45    -4.64    -7.64     8.54
     2    0.028   -0.238     -0.977  0.006     0.06    -3.74   -10.25    10.64
     1   -0.077    0.071     -0.789  0.010    -4.46     4.70   -18.57    19.49
    -2   -0.305   -0.013     -0.243  0.006    -7.95     5.22    -5.84    12.71
    -2    0.109   -0.051      0.758  0.006     3.36    -4.34    25.21    26.31
     3    0.738   -0.103      0.107  0.199     7.36    -0.83    -1.32     8.88
    -3    0.218    0.238      0.905  0.199     2.39    -0.38     5.59     6.55
     2    0.252    0.027      1.360  0.006     4.43    -1.61    29.65    30.10
    -3    0.226   -0.241     -0.103  0.199     2.12     0.01    -0.03     1.66
     2    0.117   -0.012     -0.015  0.006     0.34    -0.72    -5.97     7.15
    -1   -0.809    0.889     -2.365  0.010     0.53     1.83    -5.75     6.65
     1    1.154    0.012     -6.907  0.010     3.24    -0.10   -11.73    12.13
     2    0.018   -0.038     -0.168  0.006    -2.84     4.03    -0.20     5.66
     1   -0.940    0.219     -2.878  0.010    -1.45     4.11    -8.53     9.11
     2    0.011    0.284     -0.793  0.006    -1.65     4.80    -9.24    10.76
     1   -0.275    0.000     -0.466  0.010    -4.96    -2.77    -2.20     3.69
    -1    0.153   -0.717      0.049  0.010    -3.57    -4.80    -0.00     0.49
    -3   -0.327   -0.118      1.603  0.199    -5.28     0.47     2.70     2.88
     1   -0.530    0.008      3.535  0.010    -5.15     0.21     3.88     3.99
     2   -0.179   -0.132     -0.068  0.006    -5.25    -2.81     0.48     0.66
    -1   -0.031   -0.206      0.301  0.010    -5.83    -3.17     1.75     2.12
    -1   -0.473   -0.034     -0.053  0.010    -3.28     2.33    -0.37     2.66
     1   -0.492   -0.212     -0.065  0.010    -3.26     2.32    -0.00     0.25
    -2    0.051   -0.008     -0.206  0.006     3.89     3.44    -0.57     1.12
     2    0.489    0.126     -0.261  0.006     3.15     3.48    -0.12     0.25
     2   -0.006   -0.090     -0.110  0.006     4.77    -5.32    -9.83    10.60
    -1    0.390   -0.884      1.117  0.010     3.11    -6.76     3.22     4.69
     2    0.123    0.054     -0.022  0.006    -0.74    -1.93    -5.45     8.20
    -1   -0.231    0.078      0.805  0.010    -3.95    -1.41     5.10     6.03
    -1    0.139   -0.126      0.019  0.010     3.45    -3.95    -2.87     7.07
     1    0.074    0.266      0.622  0.010     2.45    -1.93     6.93     7.67
     2   -0.331    0.362      0.691  0.006    -0.96     5.08     2.81     3.04
    -2    0.110    0.441      1.015  0.006     1.97     6.04    10.85    11.22
    -1    0.404   -0.160     -0.501  0.010     4.16     2.37    -0.76     1.15
     2    0.443   -0.346     -1.051  0.006     3.53     3.46    -4.96     5.62
    -1    0.227   -0.237     -1.001  0.010    -5.21    -1.94    -5.83     6.24
     3   -0.451   -0.977     -2.119  0.199    -5.39    -2.35    -2.97     3.43
    -1   -0.477   -0.003      0.135  0.010    -5.80    -0.72     0.01     0.25
     3   -0.029    0.093      0.023  0.199    -8.01     0.85     2.06     7.68
     3    0.108    0.269      0.900  0.199     1.54     3.62     6.23     7.67
    -2    0.158    0.106      0.190  0.006    -0.47     0.99     1.24     4.82
     2   -0.089   -0.116      1.273  0.006    -5.07    -4.38    19.04    19.16
     1   -0.385   -0.504      0.066  0.010    -2.83    -4.64     1.10     4.08
     2    0.331   -0.754      1.136  0.006    -3.45    -4.52     0.41     0.54
    -1   -0.090    0.004      0.785  0.010    -1.02    -0.33    16.20    17.36
    -2    0.461   -0.354     -0.019  0.006    -1.96    -1.79     0.99     2.66
    -1   -0.106   -0.232      0.077  0.010    -3.61    -1.95     3.62     5.50
    -1   -0.355    0.029     -0.092  0.010    -0.93    -0.33     0.72     4.96
     2   -0.031   -0.047      0.167  0.006    -3.76   -21.37    27.58    37.90
    -1   -0.290    0.131      0.462  0.010    -1.77    -7.03    11.09    14.01
     1   -0.265   -0.570      0.852  0.010    -2.64    -4.43     1.37     2.26
    -1   -0.325   -0.681      0.449  0.010     1.53    -3.33     2.42     2.94
     1   -0.310   -0.069      0.393  0.010     1.14    -1.98     6.60     7.53
     1   -0.131   -0.212     -4.421  0.010    -3.68    -2.86   -18.20    18.53
    -1   -0.224   -0.258     -9.321  0.010    -2.88     1.22   -82.21    82.37
    -2   -0.706    0.095     -0.353  0.006    -8.30     2.63    -2.62     5.14
     2   -0.155   -0.390     -0.188  0.006    -4.24     2.79    -0.51     1.44
    -3    0.275    0.080     -0.441  0.199     3.14     3.29    -3.50     4.23
     1    0.399    0.087     -0.360  0.010     1.57     0.70    -5.71     7.44
     2    0.024   -0.084      0.221  0.006    -5.04     0.59    11.20    12.54
    -1   -0.114    0.046      1.181  0.010     0.68     1.47    21.76    22.57
     2   -0.300   -0.209     -0.483  0.006    -6.05     0.72   -10.22    11.94
    -1   -0.292    0.006     -0.895  0.010    -3.46     4.26    -5.75     6.70
     1    0.105    0.252      0.134  0.010     3.35     2.09     0.67     2.60
    -1    0.241   -0.775      0.732  0.010     3.66    -0.33     0.98     1.45
     2   -0.494   -0.205      5.121  0.006    -3.38    -2.99     3.73     3.97
     2    0.007   -0.052      0.321  0.006    -2.72    -1.42     0.87     1.89
     1   -0.017   -0.014      0.359  0.010    -3.55    -1.16     1.46     1.81
     1   -1.013   -0.048     -0.931  0.010   -37.29    -0.24   -33.74    49.58
     2   -0.225   -0.129     -0.544  0.006    -3.99     2.52   -14.85    16.00
     2   -0.332    0.080     -0.606  0.006    -3.41     4.55    -2.15     2.53
    -1    0.623   -0.756     -0.616  0.010     3.21    -4.19    -2.95     6.87
     2    0.187   -0.151     -0.252  0.006     3.41    -2.83    -7.04     8.58
     1   -0.209    0.055      0.691  0.010    -4.11     2.81     3.69     5.92
    -1   -0.224    0.110     -0.217  0.010    -3.26     3.71    -3.95     4.81
    -3   -0.089   -0.072      0.681  0.199    -5.38     4.00     0.53     0.75
     1   -0.750   -0.128      0.536  0.010    -6.06     2.69    -0.11     2.02
    -1    0.447    0.252     -0.258  0.010     4.41     1.12    -0.20     1.68
     1    0.173   -0.078     -0.242  0.010     3.94     1.46     0.08     2.12
    -1   -0.067    0.010     -0.249  0.010    -4.76    -4.00    -4.07     4.78
     2   -0.135   -0.034     -0.213  0.006    -4.26    -4.03    -0.76     2.01
    -1   -0.037    0.399     -4.123  0.010    -1.75     5.72    -6.91     6.99
     2   -0.488    0.024     -0.951  0.006    -3.88     4.00    -7.70     8.49
     2    0.312   -0.266      0.190  0.006     3.93     0.63     0.21     0.25
    -1    0.129    0.053      0.259  0.010     5.87     0.45     5.73     6.14
    -1   -0.126    0.059     -0.282  0.010    -5.12     2.37    -4.92     5.92
     1    0.648    0.113     -2.232  0.010    -0.88     2.30   -13.63    14.52
     3   -0.130    0.213      0.459  0.199    -3.68     5.64     7.84    10.89
    -2   -0.138    0.075      0.119  0.006    -3.78     3.73     3.63     4.72
     2   -0.045    0.238      0.109  0.006    -3.41     4.70    -0.21     0.75
    -2   -0.984   -0.061     -0.997  0.006    -3.77     4.44    -1.71     2.44
    -1    0.494    0.201      0.137  0.010     6.33     3.53     2.59     9.79
     3    0.305   -0.004     -0.309  0.199     6.39    -2.36    -3.14     4.80
    -2    2.069   -0.994      6.305  0.006     2.53    -3.16     4.85     5.15
     2    0.062   -0.199      0.472  0.006     1.20    -3.05     4.82     4.98
     2   -0.087   -0.025     -0.249  0.006    -6.57    -1.11    -3.66     4.42
     2   -0.127   -0.002     -0.712  0.006    -3.22    -0.77   -15.39    16.01
     1   -0.253    0.290     -0.101  0.010    -4.80     3.50    -4.55     9.36
     1   -0.105    0.551      0.063  0.010    -2.51     2.87     0.60     2.08
    -2    0.010    0.203     -0.166  0.006    -4.98     1.76    -4.36     6.65
    -1   -0.088   -0.024     -0.038  0.010     2.35     2.63     6.26    10.71
     1    0.204   -0.079     -0.265  0.010     1.74     0.80    -0.37     3.26
    -3    0.061    0.143      0.481  0.199    -1.36     5.90    14.24    17.32
     2    0.064   -0.250      0.463  0.006    -0.03     1.09     8.48    11.15
    -2   -0.004    0.144     -0.591  0.006    -2.95     5.36   -21.53    22.24
     2   -0.143    0.080     -0.010  0.006    -0.14     4.76    -0.75     1.72
    -2   -0.206    0.393     -0.989  0.006    -1.85     3.34    -6.59     7.41
     3    0.193    0.536     -0.681  0.199     4.00     7.28   -15.91    18.90
     1    0.642    0.135     -0.696  0.010     4.17     2.43    -2.51     4.58
    -3    0.112    0.148     -0.575  0.199     3.49    -0.64    -7.70     9.22
     1   -0.356   -0.338      0.121  0.010     0.95    -4.84     0.34     0.82
    -1   -0.210   -0.516      0.118  0.010     0.34    -5.11     3.06     4.63
    -1   -0.248   -0.037      0.164  0.010    -2.69     1.30     2.45     6.82
     2   -0.068   -0.102      0.148  0.006    -2.03    -1.14     6.84     7.62
     3   -0.692   -0.249     -1.119  0.199    -2.97     0.45    -4.24     5.76
    -2    0.155   -0.244     -4.078  0.006     0.85     0.56   -41.27    41.49
    -3   -0.346   -0.132      0.356  0.199    -2.73    -1.24     7.48    11.04
     2    0.013    0.019     -0.415  0.006     2.85     2.23    -6.58    10.31
    -2    0.195   -0.451      0.120  0.006     1.55    -2.38     0.31     4.67
     1    0.134   -0.067     -0.328  0.010     3.11    -0.50    -5.99     8.77
    -1    0.285    0.834      1.067  0.010    -2.96     3.56     4.01     4.85
    -1   -0.265    0.083      0.556  0.010    -3.58     1.97     8.61     9.08
    -1   -0.125    0.039      1.632  0.010    -2.02     2.33    25.24    25.36
    -2    0.014    0.121      0.041  0.006    -1.43     5.23    -1.26     2.13
     1   -0.166    0.193      0.123  0.010    -2.67     5.65     0.07     1.14
    -2    0.140   -0.586      1.281  0.006     5.19     0.01     9.20    10.09
    -2    0.181    0.128      0.239  0.006     4.30     3.97     0.33     0.41
    -1    0.708   -0.698      2.813  0.010     4.23     3.87     0.23     0.25
     2   -0.086    0.011     -0.238  0.006    -2.60     5.58    -8.30     9.33
    -3    0.132    0.611     -0.758  0.199    -1.61     3.77    -2.29     4.92
    -2   -0.053   -0.319      1.845  0.006    -2.01    -2.75    22.16    22.75
     1    0.003    0.029      0.454  0.010    -5.71     0.77    22.55    23.55
    -1   -0.011    0.030     -0.015  0.010    -1.23     5.34     4.09     4.55
     3   -0.062    0.165      0.256  0.199    -2.03     5.28    14.86    18.36
     1    0.191    0.235      0.770  0.010    -2.79     6.57     9.55    12.16
    -3   -0.124    0.249     -0.237  0.199    -2.62     2.67    -0.70     3.84
     2   -0.202   -0.239     -0.219  0.006     1.30    -5.50    -1.26     1.68
    -3    0.226   -0.177     -0.527  0.199     1.98    -3.43    -9.68    10.27
     2   -0.537    0.077      0.923  0.006    -3.69     3.04     2.38     2.59
    -1   -0.345   -0.439      1.476  0.010    -5.15     2.05     5.40     5.72
     1   -0.077    0.155      0.142  0.010    -1.68     2.13     4.55     7.36
    -4   -0.075    0.064      5.386  1.350    -0.94     4.66    15.95    16.59
     1   -0.857   -1.942      3.457  0.010    -5.37    -2.53     0.25     0.29
    -2   -0.011   -0.157      0.221  0.006    -6.61    -3.92     6.06     6.38
     1   -0.142    0.113      0.091  0.010    -3.66     1.15     5.31     8.08
    -1    0.408    0.216     -0.039  0.010     1.39     1.82     1.67     5.11
    -2    0.228   -0.209     -0.030  0.006     2.88     4.51     0.14     2.34
     2    0.022    0.275      0.411  0.006     1.85     4.80     1.94     2.86
    -1   -0.196    0.232     -0.408  0.010     0.44     6.84    -5.83     7.03
     3   -0.189    0.832     -0.928  0.199     3.75     5.07    -0.19     0.26
    -1   -0.372    0.097     -0.390  0.010    -4.45     3.29    -0.26     0.43
     3   -0.734    0.057     -0.830  0.199    -0.96     3.57    -6.77     9.22
    -1    0.222    0.200      0.101  0.010    -0.95     4.78     3.96     7.86
     1    0.179    0.421      0.429  0.010     0.80     3.05     1.18     3.06
     2    0.153   -0.321     -0.163  0.006     3.43    -3.25    -3.15     3.39
    -3    0.763    0.470     -2.621  0.199     5.04    -0.06   -10.80    11.50
    -1   -0.090   -0.034     -0.191  0.010     0.03    -1.35   -13.48    14.14
     2   -0.197   -0.443     -2.269  0.006    -1.12    -5.25   -10.48    10.94
     1    0.148    0.081      0.825  0.010     5.13    -0.11    35.19    37.27
    -3   -0.136   -0.539      0.270  0.199     1.80    -5.65     0.26     0.92
    -2   -0.284   -0.755     -1.732  0.006     1.31    -4.68    -0.52     0.64
    -2    0.575   -0.502     -3.440  0.006     2.16    -5.22    -5.25     5.42
    -2    0.106    0.004     -1.044  0.006    -2.68    -2.10  -120.59   120.95
     2    0.315   -0.118      0.090  0.006     0.14     3.94    -1.19     4.15
     1    0.116   -0.272     -0.565  0.010     0.26     3.73    -4.66     5.40
     1    0.079    0.065     -0.292  0.010    -3.96     8.03   -40.08    40.69
     1   -0.182    0.029      0.267  0.010    -8.17    -1.13     3.60     7.18
     2   -0.235    0.176      0.880  0.006    -4.19     0.18    11.45    12.13
     2    0.104   -0.055     -0.097  0.006    -4.02    -3.50     2.11     3.12
    -1   -0.035   -0.233      0.244  0.010    -4.92    -1.50     3.67     4.22
     1   -0.393    0.031     -0.039  0.010    -5.23    -3.06     0.33     1.25
     1   -0.267    0.063      0.115  0.010     1.67     3.31     2.13     2.77
    -2    0.349   -0.049      0.445  0.006     6.88     0.56     6.71     9.89
     1    0.012   -0.283      1.265  0.010    -3.51    -4.69     4.79     5.10
    -2   -0.043   -0.414      0.128  0.006    -3.23    -3.96     0.50     0.82
    -1   -0.357    0.626      0.994  0.010    -0.82     5.19     0.67     0.81
     2   -0.282    0.666      2.028  0.006    -0.36     5.42     1.49     1.62
    -2    0.070   -0.005      0.022  0.006     3.14     6.46    -7.98     9.45
     1   -1.665   -1.045     -0.096  0.010    -1.39     2.29    -0.36     2.99
     2    0.109   -0.036      0.010  0.006     2.83     0.98     6.54     9.53
    -2    0.030    0.299      0.564  0.006     1.50     3.34     4.48     5.50
    -2   -0.240    0.154     -0.291  0.006    -1.91     4.60    -2.16     3.62
     1   -0.301    0.209     -1.392  0.010    -6.02     2.50   -16.00    17.12
     1    0.039    0.132      0.777  0.010    -1.33    -1.31    -0.37     3.92
     1   -0.124   -0.088     -0.120  0.010    -5.54    -7.38    -0.84     8.44
     1    0.124   -0.566      4.898  0.010    -0.88    -2.07    19.12    19.42
