     3   -0.129   -0.077     -0.011  0.199    -9.89     0.92    -0.38    10.34
    -1   -0.009    0.151     -0.092  0.010    -3.00     2.62    -3.08     5.04
     1   -0.022   -0.127     -0.147  0.010     2.97    -2.42    -6.40     9.38
    -1   -0.233    0.002     -0.446  0.010    -0.97    -2.38    -6.48     7.69
    -2   -0.013    0.149     -0.037  0.006     2.12     4.03     0.76     2.91
     2    0.011    0.241      0.092  0.006    -2.25     1.23     2.83     5.74
     2    0.060    0.069      0.091  0.006     2.28     4.86     0.26     1.22
    -3    0.416   -0.537     -0.783  0.199    10.08    -8.15   -12.27    21.70
     3   -0.324   -0.582     -1.063  0.199    -0.87    -4.18   -12.08    14.43
    -3    0.352   -0.227      0.466  0.199     4.74    -1.43     4.74     7.01
     2    0.011   -0.057      0.032  0.006     0.36    -0.36     6.18     8.53
    -1   -0.000    0.010      0.054  0.010     2.98    -6.00    13.65    14.39
     1    0.311   -0.658     -1.303  0.010     4.33    -1.23    -7.14     8.32
     1    0.188   -0.138     -0.392  0.010     5.47     0.70   -10.62    11.88
     1    0.130    0.143     -0.548  0.010     2.35     5.78   -22.38    24.05
     1   -0.601    0.694      0.994  0.010    -5.98     3.86     2.20     4.13
    -2   -0.031    0.043     -0.017  0.006    -3.78     1.14     2.04     4.23
    -1   -0.758    0.055     -1.060  0.010    -2.27     3.67    -3.94     4.47
     1   -0.103    0.019     -0.292  0.010    -6.48     6.53   -14.52    16.07
     1    0.289   -0.230      0.208  0.010    -1.07    -1.30     2.39     4.53
    -3   -0.228    0.399     -0.570  0.199    -2.53     0.47    -4.09     5.65
     1   -0.053    0.127     -0.634  0.010    -0.47     3.26    -4.05     5.24
    -1   -0.218   -0.059      0.251  0.010    -2.09     1.48     2.01     3.02
    -2    0.438   -0.155      1.437  0.006     1.34    -1.81    11.42    12.04
     2   -0.211   -0.175      1.252  0.006    -1.01     0.96     9.26    10.96
     1   -0.656   -0.466     -0.315  0.010    -3.98    -1.42     0.18     2.74
    -2    0.112    0.240     -0.302  0.006    -2.14     2.00    -0.97     4.02
     2    0.913   -0.423      0.240  0.006    11.08    -8.73     5.50    17.82
    -2    0.064    0.120      0.378  0.006     1.32     0.48     7.00     8.57
     3   -0.446    0.150     -1.209  0.199    -2.81     3.06   -10.83    12.81
     1   -0.079   -0.083     -0.158  0.010    -0.05     2.28    -3.55     6.97
     2   -0.201    0.425     -3.931  0.006    -3.01     7.56   -54.77    55.40
    -2    0.110   -0.215      0.212  0.006    -0.90    -3.91     7.52     8.26
     3   -0.533   -0.110      1.826  0.199    -2.61    -3.17     4.25     5.21
    -2   -0.294    0.198      0.054  0.006    -3.96     0.72     0.20     2.19
     1   -0.035   -0.027     -0.056  0.010    -3.21     2.01    -4.67     6.63
    -2    0.114    0.194      0.275  0.006    -2.12     2.96     2.02     5.49
     1    0.157    0.029      0.438  0.010    -0.30     1.47     1.98     5.61
     3    0.003   -0.261      0.461  0.199     2.92    -3.19     3.40     4.46
     2   -0.240   -0.277      0.083  0.006     1.58    -4.62     0.30     3.74
     1    0.798   -0.262      0.347  0.010     5.80    -3.73     0.76     3.16
     1   -0.071    0.158      0.059  0.010    -2.22     1.30     1.91     4.93
    -2   -0.137   -0.061      0.480  0.006    -5.54     1.06     1.37     1.45
     1   -0.401   -0.161      0.438  0.010    -5.26     0.26     1.38     1.90
     2   -0.246    0.108     -0.007  0.006    -5.70     1.24     0.09     0.17
     2   -0.332   -0.003      0.291  0.006    -5.70     1.24     0.09     0.17
    -2    0.062    0.260      0.004  0.006     3.81     2.32     1.11     4.25
     2    0.262    0.039      0.212  0.006     2.86     4.39     4.83     5.40
    -2    0.220   -0.082      0.703  0.006     2.65    -3.16     5.88     6.39
    -3   -0.220   -0.187      0.516  0.199     1.36    -3.25     0.87     1.80
    -2   -0.212   -0.346      0.570  0.006     1.39    -1.98     1.80     4.29
    -1   -0.182   -0.130     -0.073  0.010    -4.96    -2.00     0.44     1.77
     2   -0.158   -0.911      0.648  0.006    -5.32    -0.13     1.02     1.74
    -2   -0.653   -0.155     -0.388  0.006    -5.51     2.44    -0.47     4.44
     2   -0.316   -0.131      0.226  0.006   -12.41     1.38     7.63    12.32
     1   -0.648    0.611     -0.234  0.010    -3.75     2.17    -0.57     4.03
    -3   -0.257    0.029     -0.563  0.199    -0.58     0.71    -6.99     9.38
     3    0.282    0.220     -0.048  0.199     0.71     2.03    -3.61     7.62
     2    0.115    0.102      0.593  0.006    -1.42     3.15     1.42     3.21
     1    0.229    0.594     -0.078  0.010    -2.79     5.06     0.24     1.01
     1   -0.029   -0.042     -0.475  0.010    -1.27    -3.26    -1.77     4.06
    -2   -0.105   -0.021     -0.095  0.006    -0.84    -3.62    -1.19     2.60
    -1   -1.366   -0.268     -0.459  0.010    -3.83    -4.72    -0.06     0.82
     2   -0.464   -0.276      0.008  0.006    -3.21    -4.54    -0.02     0.19
    -2   -0.133   -0.064      0.076  0.006     0.97     0.74     7.08    10.03
     1   -0.053   -0.049     -0.095  0.010    -4.06    -4.73    -2.61    14.47
     2    0.129    0.138      0.165  0.006     4.71     1.89     3.76     7.18
    -1    0.069   -0.128      0.369  0.010     4.60    -2.26     2.07     3.25
    -2   -0.381   -0.370     -0.097  0.006    -5.11    -0.98    -0.02     0.52
    -1   -0.026   -0.114      0.195  0.010    -7.61    -1.67     3.02     4.72
    -2   -0.122   -0.052      0.393  0.006    -5.95    -0.66     2.68     3.88
     2   -0.004    0.116      0.055  0.006    -1.88     1.13     5.57     7.95
    -2    0.040   -0.140      0.277  0.006    -1.58    -0.45    15.70    16.54
     2    0.084   -0.050      0.356  0.006    -0.18    -1.56     6.09     9.83
    -1    0.703   -0.068     -0.155  0.010     4.35     1.26    -2.76     5.38
    -2    0.027   -0.616     -0.445  0.006    -3.05     2.55     0.32     3.61
     2   -0.224    0.344      0.158  0.006    -3.42     2.81     0.17     4.78
    -2   -0.253    0.323     -0.392  0.006    -2.35     5.96    -3.93     5.50
     2   -0.182    0.137      0.069  0.006    -4.69     3.19     2.54     3.80
     1    0.376    0.358      0.909  0.010     3.30     2.83     7.62     9.40
    -3    0.159    0.144      0.107  0.199     0.75     0.56     6.22     9.35
     2   -0.058    0.150     -0.052  0.006    -0.96     4.89    -2.22     3.41
     1    0.045    0.050     -0.029  0.010     0.52     4.77    -0.08     1.62
     1    0.059    0.190     -0.100  0.010     2.20     4.54    -1.74     4.16
    -3    0.015   -0.113      3.938  0.199     2.64     0.39    21.25    21.72
     2    0.821   -0.369      0.243  0.006     3.98    -0.09     0.06     3.55
    -3    0.169    0.722     -0.306  0.199     0.06     6.75    -0.11     0.17
     1   -0.461    0.399     -0.863  0.010     0.06     6.75    -0.11     0.17
     3   -0.735   -0.409     -0.571  0.199    -6.10     1.04    -1.26     2.70
    -1   -0.713    0.089     -0.786  0.010    -5.28     1.28    -3.02     3.82
    -1    0.208    0.289     -0.382  0.010     1.72     7.19   -16.22    20.29
     1   -0.388   -0.262      0.400  0.010    -0.64    -0.20     8.11     9.83
     1   -0.616    0.133      0.323  0.010    -0.68     4.22     0.76     2.67
     2   -0.239   -0.027      0.357  0.006    -2.84     3.16     5.56     7.35
     2   -0.085    0.465      0.102  0.006    -0.15     2.39     1.88     3.29
    -3   -0.957    0.438     -5.186  0.199    -2.87     1.83    -6.39     6.70
     2    0.433    0.191     -1.509  0.006    -0.77     0.09   -11.28    12.76
     2    0.030   -0.052     -0.055  0.006     4.30    -0.00     0.08     0.57
    -3    0.904   -0.030      0.845  0.199     5.46    -0.80     1.78     3.05
     1    0.349   -0.037      0.972  0.010     1.90     1.23     9.09    10.61
    -2    0.405    1.126      1.761  0.006     3.74     2.22     1.68     2.15
    -2   -0.034   -0.049      0.014  0.006     2.06    -8.27    -4.16     7.73
     1    0.065    0.011      0.049  0.010    -0.61    -4.64     1.17     3.94
    -3   -0.488   -1.157      0.238  0.199    -0.70    -5.28     0.10     3.73
     2    0.042   -0.100     -0.090  0.006     2.35    -4.78    -0.88     4.13
    -1    0.335   -0.215     -0.168  0.010     0.46     0.74    -5.28     7.06
     2   -0.118    0.061     -0.705  0.006    -6.57     3.85   -70.76    72.13
    -2    1.098    0.412     -2.640  0.006     4.18    -1.21    -5.10     5.80
     2    0.038   -0.007      0.041  0.006     4.28    -2.14    -4.70     8.08
     2   -0.370   -0.250      0.252  0.006    -4.71    -1.80     1.35     2.01
     1   -0.110   -0.030      0.292  0.010    -3.56    -2.78     1.22     2.06
     2    0.036    0.083     -0.199  0.006    -4.29    -1.30     0.16     1.60
     1    0.522   -0.054      1.343  0.010     1.79    -3.74     8.05     9.58
    -3   -0.311    0.118      0.912  0.199    -6.76     0.77    32.37    34.86
    -2   -0.065    0.247     -0.297  0.006     1.10     1.43    -1.05     5.60
    -2    0.680   -0.265      0.485  0.006     2.26     1.28     0.82     1.73
    -1    0.200   -0.060      0.206  0.010     3.23     0.44     1.66     5.18
     3    0.390    0.251     -0.541  0.199     1.27     4.54    -0.60     0.90
    -3   -0.044   -0.125      0.040  0.199     2.56     2.46     2.59     5.95
     2    0.830   -0.464      0.658  0.006     5.50     2.95     0.09     0.17
    -1    0.319   -0.266      0.230  0.010     5.50     2.95     0.09     0.17
    -2   -0.113    0.106      0.191  0.006    -5.94     1.55     0.21     0.52
     3   -0.672    0.232     -0.981  0.199    -6.82     3.63    -3.09     4.31
    -1    0.299    0.012      0.125  0.010     6.79     0.20     6.29     9.40
     2    0.072    0.441     -0.184  0.006     2.27     4.14    -0.28     3.42
     2   -1.015    1.057      0.630  0.006    -2.19    -0.49     1.77     3.49
     3    0.067   -0.190     -0.042  0.199    -1.76     0.08    -0.04     3.49
     1    0.168    0.633      0.686  0.010    -2.88     2.22     2.07     4.64
    -1    0.135    0.030     -0.597  0.010     0.89     0.77   -29.38    30.27
    -1   -0.117    0.276     -0.207  0.010    -1.77     3.43    -1.57     5.91
    -1    0.285    0.652     -0.880  0.010     0.40     4.82    -1.47     2.12
    -2    0.264    0.322      0.281  0.006     5.51     2.33     5.07     6.81
     2    0.307   -0.137      0.228  0.006     4.95     1.75    -0.10     0.98
    -1    0.185   -0.238     -0.230  0.010    -0.81    -4.89    -2.64     5.77
    -1    0.174    0.073      0.350  0.010    -1.44    -2.47     3.10     6.56
    -1   -0.497   -0.427     -1.089  0.010    -0.98    -2.88    -3.04     3.85
     1    1.242   -0.652     -2.975  0.010     3.07     1.16    -9.08    10.39
    -2    0.326   -0.263     -0.627  0.006     1.00    -0.71    -6.95     8.97
     1    0.352    0.397      1.276  0.010    -2.00     2.32    11.55    12.48
    -1    0.018    0.352      0.165  0.010    -1.22     4.44     0.76     1.46
     3    0.186   -0.465      3.888  0.199    -2.14    -3.24     8.99     9.56
    -1   -0.435   -0.639      0.266  0.010    -3.18    -2.93     0.43     1.62
     1    0.043    0.036     -0.294  0.010    -0.86    -1.19    -4.24     6.16
    -1    0.379    0.087      0.332  0.010     0.44    -2.24     0.63     3.88
    -3   -0.599    0.909      1.111  0.199    -4.17    -0.30     0.66     0.87
     1   -0.042    0.468      0.621  0.010    -4.16     3.02     2.54     4.86
     2    0.240    0.313      0.159  0.006     4.73     1.46    -0.03     3.45
    -3    1.306   -0.964      0.154  0.199     4.79    -0.13     0.06     1.03
    -1    0.198    0.044      0.100  0.010    -1.86     6.32     0.99     3.06
    -1   -0.390    0.669      0.517  0.010    -0.66     4.66     0.12     0.17
    -2   -0.017    0.263      0.836  0.006    -0.66     4.66     0.12     0.17
    -3   -0.077    0.036      0.310  0.199     1.68    -0.19     3.72     7.22
     2    0.032    0.034     -0.015  0.006     0.95    -3.23     5.90     8.59
     2    0.023   -0.107      0.015  0.006    -2.53    -1.48     2.99     7.01
    -3   -0.217    0.342      0.751  0.199    -1.57    -0.50     1.98     3.77
     1    0.075   -0.190     -0.408  0.010    -3.93     1.69    -1.71     4.37
    -2   -0.063    0.011     -0.119  0.006    -3.10     2.43     0.67     6.41
     2    0.060    0.044     -0.342  0.006     5.09    -0.55    -1.05     4.88
     1   -0.790    1.093     -0.952  0.010     4.85     0.95    -0.83     1.75
     1    0.263   -0.006      0.798  0.010     5.72     1.69     0.10     0.17
    -2   -0.171   -0.097     -0.055  0.006    -5.14     0.20    -0.56     1.44
     1   -0.086    0.061      0.143  0.010    -4.69    -0.65     2.76     3.37
     1   -0.188    0.133     -0.848  0.010    -4.35     0.45    -7.55     8.04
    -2   -0.584    0.293     -0.213  0.006    -6.95    -0.31    -0.78     3.31
    -1    0.088    0.248     -0.359  0.010     3.15     4.29    -5.26     6.13
     2    0.197    0.942     -0.632  0.006     3.59     4.17     0.06     1.36
     2   -0.010    0.105     -0.148  0.006     0.97    -0.79   -13.57    14.00
     2    0.096   -0.306     -1.499  0.006     2.09    -1.48   -30.90    31.50
     1   -0.099   -0.147     -0.101  0.010     0.82    -1.76     1.47     3.65
     1   -0.524   -0.382      0.176  0.010    -2.21    -5.01     0.61     2.84
    -2    0.045   -0.098     -0.125  0.006     2.58    -2.61    -8.19    14.70
     1   -0.008    0.017      0.047  0.010    -3.66    -5.17    28.99    29.59
    -2    0.054   -0.033      0.013  0.006    -2.66    -3.12     4.32     5.21
     2    0.031   -0.069      0.060  0.006    -2.04    -2.36    -0.30     3.63
    -2   -0.171   -0.160     -1.143  0.006    -1.23    -2.57    -6.86     8.48
    -2   -0.386   -0.019     -0.200  0.006    -5.17     0.15    -1.24     1.75
     2   -0.086    0.792     -0.618  0.006    -4.68     0.57    -0.28     1.31
    -2   -0.228    0.137      0.093  0.006    -4.57     0.47     1.48     3.24
     3   -0.032    0.463      0.105  0.199    -4.12     4.36     2.09     6.69
     2    0.244   -0.234      0.044  0.006    -0.29    -0.27     2.70     4.02
     2   -0.549    0.598      1.151  0.006    -0.13     2.09     3.43     3.87
     2   -0.101    0.108     -0.156  0.006    -0.07     2.45    -3.84     6.19
     1   -0.127    0.039     -0.021  0.010    -5.40    -0.17    -0.69     0.93
    -1   -0.207   -0.003     -0.154  0.010    -5.03     0.15    -0.22     1.74
    -1    0.152    0.086      0.033  0.010    -0.95    -2.84    -1.26     5.08
     1   -0.432    0.395      2.519  0.010    -3.48    -2.95     5.42     5.84
    -1   -0.077    0.014     -0.069  0.010    -4.34    -3.03    -0.15     0.41
    -2   -0.086   -0.070     -0.023  0.006    -3.51    -2.81     1.11     2.06
    -2   -0.030   -0.054     -0.521  0.006    -4.20    -2.16    -2.94     3.29
     1    0.268   -0.432      1.725  0.010     3.74    -4.14     0.15     0.18
     1    0.325    0.044      1.562  0.010     4.64    -4.79     2.82     3.07
     2    0.559   -1.180      0.820  0.006     3.87    -4.98     0.86     1.29
    -1   -0.207   -0.020      0.242  0.010     1.38     1.58     2.51     6.32
     1   -0.668    0.494     -0.366  0.010    -0.09     5.08    -0.04     2.18
    -2   -0.562   -0.093     -0.020  0.006    -1.95    -3.81     0.36     2.04
     1   -0.958   -0.693     -0.476  0.010    -1.34    -3.77    -1.19     2.80
     1    0.027    0.011      0.114  0.010    14.17   -12.95    74.44    79.20
    -2    0.602    0.021     -0.996  0.006    -0.43     1.38    -5.07     5.93
     1    0.099   -0.146      0.004  0.010     2.19    -5.88    -3.10     4.66
    -3    0.651   -0.365     -0.645  0.199     2.31    -5.84    -3.15     4.66
     2   -0.408    0.255     -0.301  0.006    -4.39    -0.48    -0.66     0.94
    -1   -0.508    0.378     -0.024  0.010    -2.87     0.33    -0.65     4.96
     2   -0.054   -0.209     -0.368  0.006    -5.45    -0.93    -0.72     1.10
    -2   -0.452    0.092      0.102  0.006    -5.84    -0.57     0.22     0.88
     1   -0.219   -0.100     -1.256  0.010    -0.62     1.59   -24.08    24.84
     2    0.180   -0.028     -0.249  0.006    -0.65     2.10    -4.62     5.28
     3   -0.539    0.548     -0.603  0.199    -1.36     3.76    -1.70     2.90
     2   -0.404    0.334     -0.184  0.006    -3.97     0.80    -4.39     8.14
     1    0.412   -0.729     -1.204  0.010    -1.75    -4.59    -3.83     4.29
     2   -0.044    0.061     -0.126  0.006     1.26     2.32   -10.56    14.11
     1   -0.089   -0.342      0.413  0.010     2.92    -3.70     3.35     4.74
    -3    0.017   -0.777      0.246  0.199     0.64    -3.93     1.86     3.40
    -2   -0.099   -0.080      0.022  0.006    -5.77    -1.11    -0.09     1.13
     3   -0.513   -0.133      0.368  0.199    -7.07    -1.50     2.29     3.88
    -3    0.145    0.079     -0.421  0.199    -1.73    -0.84    -3.96     6.80
     1    0.204   -0.323     -1.741  0.010     0.52    -3.12   -15.09    15.96
    -3    0.103   -0.387      0.142  0.199     1.17    -5.78     6.44     9.28
     2    0.189   -0.370      0.032  0.006     2.65    -0.39     2.33     4.53
    -2    0.166   -0.450      0.367  0.006    -0.26    -1.12     2.87     5.05
     1   -0.040    0.029      0.433  0.010    -2.36    -0.14     4.89     6.51
     1    0.092    0.067     -0.130  0.010     0.45    -1.31    -1.00     3.67
    -3    0.346    0.839     -1.095  0.199     1.20     3.98    -6.03     9.36
    -2    0.075    0.155     -0.432  0.006     1.45     1.06    -1.27     3.55
     1    0.069   -0.381     -0.072  0.010     0.56    -2.55    -1.03     4.15
    -1    0.058   -0.173     -0.097  0.010     0.01    -6.41   -11.97    16.14
     1    0.701    0.418      0.162  0.010     2.11     1.05     0.17     1.74
    -1   -0.462    0.037     -0.594  0.010    -6.75    -3.72    -5.66     7.50
     2    0.058   -0.089     -0.761  0.006    -1.91    -4.35    -2.92     3.31
    -3    0.095   -0.127      0.285  0.199     7.28    -4.28     9.94    14.54
    -1    0.126   -0.124      0.618  0.010     2.82    -5.33    20.15    21.24
    -2    0.904   -1.422      1.483  0.006     2.80    -3.62     3.39     4.74
    -2   -0.171   -0.050      0.838  0.006    -3.72     0.25     6.89     9.15
     2   -0.054    0.057     -0.098  0.006    -2.91     0.08    -0.49     2.24
     1   -0.119    0.003     -0.027  0.010    -7.61    -3.83     0.55     4.85
     1   -0.339   -0.274     -0.483  0.010    -3.66    -4.87    -0.72     1.21
     2   -0.219   -0.212     -0.123  0.006    -3.65    -4.95    -0.65     1.21
    -1    0.315    0.164     -0.195  0.010     2.93    -0.14    -1.23     3.62
    -1   -0.048   -0.100     -0.203  0.010    -4.35   -14.61   -19.73    25.89
    -2    0.194   -0.092     -0.325  0.006     1.59    -1.73    -1.51     2.42
    -1    0.271   -0.260     -0.637  0.010     2.05    -2.76    -3.30     3.96
     1    1.433   -0.509     -3.385  0.010     2.19    -2.97    -2.62     2.81
     3    0.327    0.278     -0.194  0.199     1.28     3.94    -0.63     2.35
     3   -0.371    0.262      0.252  0.199    -3.32     2.30     3.53     8.58
     2    0.266   -0.402      0.315  0.006     4.11     1.84     4.52     6.78
    -1    0.262    0.436      0.290  0.010     2.09     4.04     0.71     2.91
     1    0.915   -0.293      1.371  0.010     5.72     2.75     6.21     7.74
     1   -0.052   -0.019      0.113  0.010    -5.04     1.82     0.11     1.12
     2   -0.150   -0.042      0.237  0.006    -6.04     2.33     1.27     1.73
     1   -0.030    0.007      0.096  0.010   -10.68     1.85    27.61    28.66
     1   -0.024   -0.079      0.069  0.010    -1.98    -3.83    -0.89     4.24
    -1   -0.428   -0.275      0.458  0.010    -3.72    -2.19     0.06     1.85
    -2   -0.551   -0.863      0.327  0.006     1.70    -8.70     2.73     6.43
     1   -0.158   -0.550      1.550  0.010     1.83    -5.33    10.71    12.42
    -2   -0.053   -0.096     -0.161  0.006    -0.52    -1.65    -1.37     6.33
     2    0.096   -0.061     -0.047  0.006    -0.90     1.23     0.94     5.65
     1   -1.501   -0.027      0.036  0.010   -13.38     0.94     0.25     8.53
    -2   -0.035   -0.089     -0.083  0.006    -6.41    -0.32    -5.11     7.71
     1   -0.192    0.384      1.866  0.010    -4.25     3.19     2.28     2.34
    -1    0.149    1.842      2.705  0.010    -4.29     2.77     0.15     0.18
     1    0.082   -0.197      0.041  0.010     0.14    -4.32     3.26     4.37
     3   -0.175   -0.033     -0.109  0.199    -1.37    -5.97    -0.01     4.86
     2    0.124   -0.231      0.030  0.006     2.56    -3.79    -0.04     2.03
     3   -0.351   -0.140     -0.016  0.199    -6.13     2.77     0.42     4.25
    -1   -1.013    0.491     -1.743  0.010    -5.69     4.76    -3.81     4.94
     2   -0.062    0.179      0.282  0.006    -4.37     5.85    10.05    11.67
    -2   -0.412    0.783      0.842  0.006    -1.73     4.77     1.00     1.62
    -2    0.253    0.221     -0.612  0.006     2.79     4.50    -0.70     1.28
     1    0.013    0.261     -2.174  0.010     0.19     2.09   -19.52    20.19
    -1    0.358    0.238      0.897  0.010     1.81     1.90     0.33     0.57
     1    0.451   -0.250     -0.105  0.010     3.58     1.20     0.46     2.93
     2   -0.249    0.437     -0.521  0.006    -5.07     0.12    -0.18     1.66
     3   -0.252    0.208     -1.622  0.199    -6.88     1.03   -20.67    21.05
     1   -0.139   -0.311     -0.388  0.010    -5.66    -0.52    -1.41     1.78
    -2    0.120   -0.170     -1.006  0.006     2.57     0.83    -8.14     9.08
     1    0.171    0.026      0.039  0.010     1.52    -0.94    -1.62     5.60
     3    0.223   -0.327      0.117  0.199     2.82    -2.37    -0.33     4.43
    -2   -0.048   -0.051     -0.459  0.006    -0.32    -3.24   -21.95    22.31
    -1    0.145   -0.068      0.146  0.010     2.47    -2.02     1.63     2.98
     3    0.149    0.048      0.096  0.199     4.67    -2.54     4.36     7.63
    -1   -0.283    0.240     -0.146  0.010    -5.94     2.04    -7.01    11.50
     1    0.168    0.197      0.157  0.010     1.86     3.41    -0.68     4.27
    -1    0.203    0.280     -0.028  0.010    -0.67     1.90    -3.41     5.21
     3   -0.035   -0.163     -0.889  0.199     0.71    -1.01    -7.90     9.30
    -2   -0.492   -0.172      0.375  0.006    -7.05    -1.72     1.53     3.00
    -1   -0.283   -0.245     -0.500  0.010    -6.26    -1.98    -2.07     2.58
    -2   -1.288   -0.582      0.393  0.006    -5.60    -1.14     0.08     0.50
     1   -0.436    0.531     -0.282  0.010    -2.68     5.35    -0.32     1.02
    -2   -0.350    0.136     -0.409  0.006    -3.84     7.15    -2.81     4.14
     1   -0.053    0.131     -0.222  0.010     2.06     2.36    -1.84    11.59
    -1    0.380   -0.339     -0.022  0.010     8.57    -1.96     2.57     6.70
     1   -0.067   -0.031     -0.027  0.010    -2.36    -5.76    -1.34     2.14
    -2    0.659   -0.107     -0.032  0.006    -2.95    -4.54    -0.10     0.18
    -2    0.308   -0.401     -1.387  0.006    -0.98    -0.05    -1.73     3.81
    -1   -0.484    0.389      1.479  0.010    -1.14     3.21     3.32     5.27
    -1   -0.275    0.058     -1.023  0.010    -2.72    -0.93   -14.63    15.75
    -1    0.382    0.712      0.706  0.010     0.75     0.76     0.21     1.29
     3   -0.102    0.137      0.213  0.199     1.99     1.47     3.22     5.13
    -1    0.066    0.427      0.051  0.010     0.19     1.62    -1.93     4.99
     1    1.018   -0.386      2.923  0.010     0.85     1.67    10.53    11.30
     3   -0.136    0.080     -0.178  0.199    -3.13     3.75    -6.51    10.34
    -2    0.088    0.144     -1.559  0.006    -1.30     1.22   -13.64    14.42
    -2    0.160    0.009      0.019  0.006     5.76     0.18     1.92     3.35
     2    0.054    0.077      0.116  0.006     5.25    -2.10     2.08     4.21
    -1    0.203   -0.183      0.209  0.010    -3.39     0.76     1.42     2.48
     3   -0.400   -0.342     -0.392  0.199    -6.42    -1.64    -3.43     6.17
    -3    0.252   -0.140      0.599  0.199    -1.70     0.46     4.75     6.12
     3    0.002    0.315      1.107  0.199    -2.45     2.68    16.99    18.02
     1   -0.155    0.228      0.028  0.010    -1.71     5.56    -0.68     2.13
     1   -0.434   -0.197     -0.501  0.010    -1.99     3.54    -1.53     2.58
     1    0.209    0.309     -0.141  0.010     2.82     9.78    -2.74     8.33
     2   -0.065    0.467     -0.545  0.006    -1.00     1.10    -1.23     3.05
    -1    0.614    1.455      0.090  0.010    -0.43     4.04     0.75     3.88
    -3    0.456    0.038     -0.465  0.199     1.22     0.11    -3.38     5.60
     1    0.133   -0.022     -0.189  0.010     5.53    -3.02   -14.53    17.05
    -1    0.071    0.042     -1.004  0.010     0.39     2.36   -16.51    17.15
     1   -0.008   -0.057     -0.001  0.010    -1.31     0.27    -4.78     5.96
     2   -0.550    0.358      0.550  0.006    -4.21     0.74     0.69     1.55
    -1   -0.133    0.276     -0.102  0.010    -4.91    10.02    -2.75    11.08
    -1    0.103    0.494     -0.138  0.010     4.14     4.69     0.03     0.18
     2    0.044   -0.290      0.800  0.006     3.55     2.60     8.84     9.63
     3    0.130    0.097     -0.264  0.199     5.75     2.17    -4.69     9.86
    -2    0.241    0.324      0.634  0.006     2.01     5.04     1.02     1.80
     2   -2.191    1.234     -5.731  0.006    -6.74     0.74    -0.17     0.18
    -3   -0.865   -0.251     -3.124  0.199    -9.59     1.40   -20.34    21.68
     2    0.269    0.725     -0.155  0.006    -0.35     6.35     0.02     0.18
    -2    0.003    0.064      0.185  0.006     0.06     6.06     1.23     1.50
    -1   -0.175   -0.083     -0.092  0.010    -3.00    -2.15    -5.99    10.01
     1   -0.005   -0.054      0.009  0.010     0.26    -0.60    -3.50     9.64
    -3   -0.133    0.606      0.466  0.199    -2.37     6.06     2.61     4.55
     2    0.486    0.078      0.005  0.006    -0.05     2.44    -0.56     6.06
    -3   -0.176    0.299     -0.514  0.199    -4.56     1.81    -1.57     2.46
     1    0.123   -0.154     -0.123  0.010    -1.80    -4.07    -3.17     8.16
    -1    0.418    0.436      0.873  0.010     0.91    -0.41     4.01     6.64
     2   -0.092    0.244     -0.175  0.006    -3.34     3.88    -5.36     8.67
     1   -0.142    0.188      0.060  0.010    -0.35     3.88     1.76     2.82
    -1    0.232    0.209      0.108  0.010    -1.50     4.16     0.26     2.11
    -1    0.042    0.082     -0.359  0.010     6.26     3.31   -22.51    24.83
     3   -0.302    0.637     -0.411  0.199     1.36     5.64    -0.10     0.30
    -1    0.157   -0.017      0.380  0.010     4.03     0.74     0.05     4.53
     3   -0.064    0.050      1.174  0.199     1.65     1.91     9.59    11.05
    -1    0.044    0.630     -1.370  0.010     2.15     2.02    -3.76     5.83
    -2    0.200    0.139     -0.186  0.006     3.20     4.67    -0.41     3.06
    -3   -0.309    0.600     -0.240  0.199     4.47     3.73    -0.11     1.58
     1    0.032    0.077     -0.207  0.010    -3.13    -1.94     0.96     2.89
     2   -0.175   -0.042     -0.486  0.006    -3.97    -2.73    -4.17     4.82
     1   -0.059    0.004     -0.345  0.010    -3.78    -1.91    -0.29     2.22
    -2    0.557   -0.368      1.247  0.006     2.55    -1.28     1.81     2.23
     2   -0.036   -0.341      2.550  0.006     1.02    -0.14     6.49     6.98
     2   -0.076    0.260      0.064  0.006    -4.34     5.40     2.04    11.04
    -2    0.010    0.019      0.315  0.006     3.06     1.43     7.72     8.95
     2   -0.590    0.444      0.613  0.006    -0.47     4.92     0.20     0.49
     1   -0.176    0.074      0.655  0.010    -0.64     5.24     1.57     1.92
     2   -0.161    0.610      1.413  0.006    -0.81     5.41     1.39     1.69
     1    0.261    0.364     -0.182  0.010     1.69     4.61    -1.77     7.07
    -3   -0.106    0.001     -0.633  0.199     0.11     0.01    -2.15     3.52
     2    0.434   -0.391     -0.309  0.006     3.99    -4.35    -0.26     0.96
    -2    0.208   -0.381      0.169  0.006     2.84    -2.77     0.99     4.39
     2   -0.212   -0.202      0.180  0.006    -3.06    -2.60     0.48     2.27
    -1    0.012   -0.076      0.001  0.010     1.35    -2.42    -3.93     7.27
    -1   -0.086   -0.046      0.372  0.010    -2.74    -1.36    -0.31     2.27
     1   -0.070    0.313     -0.376  0.010    -3.98     1.65    -9.79    10.37
    -1   -0.398   -1.079      0.431  0.010    -2.32    -4.71     0.08     3.99
     1   -0.314   -0.260     -0.266  0.010    -3.54    -1.76    -2.79     3.80
